timestamp,ip,requests,response_time,bytes_sent
2025-01-01 10:00:00,192.168.1.2,45,120,2048
2025-01-01 10:01:00,192.168.1.3,30,110,1980
2025-01-01 10:02:00,192.168.1.2,50,130,2100
2025-01-01 10:03:00,192.168.1.9,500,900,15000
2025-01-01 10:04:00,192.168.1.5,35,100,1900
2025-01-01 10:05:00,192.168.1.9,480,870,14000
2026-03-14 18:53:50.526713,192.168.1.4,53,148,3012
2026-03-14 18:53:51.531846,192.168.1.2,39,136,2915
2026-03-14 18:53:52.534687,192.168.1.4,56,83,3593
2026-03-14 18:53:53.538312,192.168.1.2,40,145,1860
2026-03-14 18:53:54.543579,192.168.1.4,601,619,15631
2026-03-14 18:53:55.548804,192.168.1.4,43,111,1498
2026-03-14 18:53:56.552453,192.168.1.4,44,119,1294
2026-03-14 18:53:57.555087,192.168.1.3,38,146,1629
2026-03-14 18:53:58.557941,192.168.1.2,32,121,2915
2026-03-14 18:53:59.559640,192.168.1.9,33,146,3714
2026-03-14 18:54:00.562860,192.168.1.4,44,146,1482
2026-03-14 18:54:01.564663,192.168.1.2,539,936,13527
2026-03-14 18:54:02.569921,192.168.1.3,48,119,3186
2026-03-14 18:54:03.570835,192.168.1.4,49,149,2728
2026-03-14 18:54:04.571695,192.168.1.3,45,111,1152
2026-03-14 18:54:05.572805,192.168.1.2,39,112,2251
2026-03-14 18:54:06.577897,192.168.1.9,24,110,2700
2026-03-14 18:54:07.583027,192.168.1.2,35,125,2871
2026-03-14 18:54:08.586717,192.168.1.4,32,121,1792
2026-03-14 18:54:09.591974,192.168.1.9,60,147,3423
2026-03-14 18:54:10.597185,192.168.1.3,59,139,2850
2026-03-14 18:54:11.599470,192.168.1.4,771,552,16134
2026-03-14 18:54:12.603524,192.168.1.9,39,107,2190
2026-03-14 18:54:13.607835,192.168.1.9,31,121,2590
2026-03-14 18:54:14.609448,192.168.1.3,48,120,2916
2026-03-14 18:54:15.614558,192.168.1.4,50,125,3279
2026-03-14 18:54:16.619466,192.168.1.9,30,81,2307
2026-03-14 18:54:17.623393,192.168.1.4,34,80,3413
2026-03-14 18:54:18.625145,192.168.1.9,38,89,1195
2026-03-14 18:54:19.625782,192.168.1.9,34,135,2366
2026-03-14 18:54:20.630318,192.168.1.3,20,80,2788
2026-03-14 18:54:21.631697,192.168.1.4,31,121,3043
2026-03-14 18:54:22.633649,192.168.1.9,40,137,2234
2026-03-14 18:54:23.636517,192.168.1.4,30,84,2297
2026-03-14 18:54:24.638285,192.168.1.3,20,110,3648
2026-03-14 18:54:25.642715,192.168.1.4,50,105,2837
2026-03-14 18:54:26.643879,192.168.1.9,528,728,10118
2026-03-14 18:54:27.649084,192.168.1.4,53,139,1164
2026-03-14 18:54:28.649988,192.168.1.4,37,126,3007
2026-03-14 18:54:29.655093,192.168.1.4,26,90,2333
2026-03-14 18:54:30.660192,192.168.1.9,58,114,1597
2026-03-14 18:54:31.661315,192.168.1.2,46,150,1770
2026-03-14 18:54:32.661822,192.168.1.9,25,113,2855
2026-03-14 18:54:33.667015,192.168.1.3,29,111,2874
2026-03-14 18:54:34.671757,192.168.1.2,37,91,1560
2026-03-14 18:54:35.677254,192.168.1.3,30,145,3801
2026-03-14 18:54:36.682529,192.168.1.4,28,123,1916
2026-03-14 19:02:08.823264,192.168.1.2,30,132,3123
2026-03-14 19:02:09.826837,192.168.1.3,22,120,2561
2026-03-14 19:02:10.832185,192.168.1.3,37,87,2701
2026-03-14 19:02:11.835483,192.168.1.4,22,147,1049
2026-03-14 19:02:12.836708,192.168.1.2,48,81,3296
2026-03-14 19:02:13.840704,192.168.1.9,33,138,1941
2026-03-14 19:02:14.842338,192.168.1.2,27,87,1043
2026-03-14 19:02:15.847558,192.168.1.2,41,106,3204
2026-03-14 19:02:16.852249,192.168.1.4,35,138,2348
2026-03-14 19:02:17.857453,192.168.1.3,447,901,16158
2026-03-14 19:02:18.860944,192.168.1.2,42,116,3519
2026-03-14 19:02:19.866148,192.168.1.3,34,110,1806
2026-03-14 19:02:20.871353,192.168.1.2,60,106,3900
2026-03-14 19:02:21.874233,192.168.1.9,34,133,3265
2026-03-14 19:02:22.874392,192.168.1.4,52,146,2552
2026-03-14 19:02:23.878024,192.168.1.3,21,111,1324
2026-03-14 19:02:24.883364,192.168.1.9,34,148,2678
2026-03-14 19:02:25.888565,192.168.1.9,21,96,1528
2026-03-14 19:02:26.890740,192.168.1.9,31,109,2826
2026-03-14 19:02:27.895673,192.168.1.3,57,121,3090
2026-03-14 19:02:28.900755,192.168.1.2,58,91,3344
2026-03-14 19:02:29.902022,192.168.1.2,36,82,3858
2026-03-14 19:02:30.906816,192.168.1.3,39,135,2425
2026-03-14 19:02:31.907434,192.168.1.4,41,138,2457
2026-03-14 19:02:32.912554,192.168.1.3,53,94,3787
2026-03-14 19:02:33.915421,192.168.1.2,55,141,1418
2026-03-14 19:02:34.920639,192.168.1.2,25,128,3342
2026-03-14 19:02:35.923443,192.168.1.4,53,117,3923
2026-03-14 19:02:36.928630,192.168.1.2,33,108,3109
2026-03-14 19:02:37.933846,192.168.1.4,42,119,1539
2026-03-14 19:02:38.939086,192.168.1.2,31,117,3072
2026-03-14 19:02:39.942090,192.168.1.4,33,96,2654
2026-03-14 19:02:40.944399,192.168.1.9,25,140,3652
2026-03-14 19:02:41.948375,192.168.1.3,41,144,1510
2026-03-14 19:02:42.948823,192.168.1.2,23,88,1908
2026-03-14 19:02:43.952495,192.168.1.9,23,109,2665
2026-03-14 19:02:44.957618,192.168.1.2,38,84,1129
2026-03-14 19:02:45.958813,192.168.1.2,41,104,1007
2026-03-14 19:02:46.960986,192.168.1.2,31,131,1193
2026-03-14 19:02:47.966250,192.168.1.9,23,132,2242
2026-03-14 19:02:48.971255,192.168.1.4,52,83,3810
2026-03-14 19:02:49.973944,192.168.1.9,709,784,14752
2026-03-14 19:02:50.976908,192.168.1.3,799,912,13609
2026-03-14 19:02:51.981207,192.168.1.9,46,116,1878
2026-03-14 19:02:52.986450,192.168.1.9,659,895,10221
2026-03-14 19:02:53.990593,192.168.1.9,37,96,1808
2026-03-14 19:02:54.994761,192.168.1.2,55,108,1124
2026-03-14 19:02:55.999914,192.168.1.9,57,149,1876
2026-03-14 19:02:57.001533,192.168.1.4,26,86,3577
2026-03-14 19:02:58.006740,192.168.1.3,48,124,2202
2026-03-14 19:02:59.008013,192.168.1.4,48,116,2499
2026-03-14 19:03:00.011169,192.168.1.9,33,83,3213
2026-03-14 19:03:01.011475,192.168.1.3,53,135,3342
2026-03-14 19:03:02.015026,192.168.1.4,52,136,3159
2026-03-14 19:03:03.018392,192.168.1.3,39,101,3127
2026-03-14 19:03:04.023315,192.168.1.3,21,102,2124
2026-03-14 19:03:05.028545,192.168.1.3,51,100,1059
2026-03-14 19:03:06.031457,192.168.1.9,47,123,2407
2026-03-14 19:03:07.034757,192.168.1.9,50,103,2889
2026-03-14 19:03:08.040017,192.168.1.9,43,120,3353
2026-03-14 19:03:09.041287,192.168.1.3,38,95,3219
2026-03-14 19:03:10.043971,192.168.1.3,34,137,1205
2026-03-14 19:03:11.046056,192.168.1.4,55,145,2861
2026-03-14 19:03:12.047524,192.168.1.3,41,126,2036
2026-03-14 19:03:13.052662,192.168.1.2,59,109,3902
2026-03-14 19:03:14.057999,192.168.1.2,48,126,2796
2026-03-14 19:03:15.061337,192.168.1.9,52,147,1125
2026-03-14 19:03:16.066482,192.168.1.3,60,94,3244
2026-03-14 19:03:17.067825,192.168.1.9,41,116,1242
2026-03-14 19:03:18.072951,192.168.1.2,33,115,1857
2026-03-14 19:03:19.078116,192.168.1.2,56,94,3399
2026-03-14 19:03:20.079811,192.168.1.2,43,129,1742
2026-03-14 19:03:21.080152,192.168.1.3,57,143,2577
2026-03-14 19:03:22.080287,192.168.1.4,39,98,3262
2026-03-14 19:03:23.082368,192.168.1.9,23,116,2981
2026-03-14 19:03:24.087621,192.168.1.4,25,134,3733
2026-03-14 19:03:25.088207,192.168.1.3,43,90,3777
2026-03-14 19:03:26.091231,192.168.1.3,55,145,2738
2026-03-14 19:03:27.091416,192.168.1.9,36,89,2346
2026-03-14 19:03:28.093314,192.168.1.4,22,119,2014
2026-03-14 19:03:29.098077,192.168.1.2,31,117,2051
2026-03-14 19:03:30.101252,192.168.1.9,47,144,3030
2026-03-14 19:03:31.106193,192.168.1.4,53,115,3447
2026-03-14 19:03:32.111353,192.168.1.4,28,133,3197
2026-03-14 19:03:33.115158,192.168.1.3,37,149,3650
2026-03-14 19:03:34.115700,192.168.1.4,55,108,1019
2026-03-14 19:03:35.120841,192.168.1.3,33,121,3257
2026-03-14 19:03:36.123055,192.168.1.4,35,133,1550
2026-03-14 19:03:37.123681,192.168.1.3,54,128,1803
2026-03-14 19:03:38.126591,192.168.1.2,54,107,3780
2026-03-14 19:03:39.126886,192.168.1.9,58,134,2370
2026-03-14 19:03:40.132059,192.168.1.4,36,80,2697
2026-03-14 19:03:41.137141,192.168.1.3,670,612,19049
2026-03-14 19:03:42.138814,192.168.1.2,52,141,2394
2026-03-14 19:03:43.139608,192.168.1.2,37,99,1652
2026-03-14 19:03:44.143308,192.168.1.9,27,145,2695
2026-03-14 19:03:45.148461,192.168.1.3,60,82,3828
2026-03-14 19:03:46.151046,192.168.1.9,55,148,3198
2026-03-14 19:03:47.156173,192.168.1.4,26,121,3718
2026-03-14 19:03:48.161007,192.168.1.2,26,117,3689
2026-03-14 19:03:49.162724,192.168.1.9,27,135,2885
2026-03-14 19:03:50.166669,192.168.1.2,33,143,3602
2026-03-14 19:03:51.170683,192.168.1.9,57,140,2730
2026-03-14 19:03:52.175828,192.168.1.2,23,101,2454
2026-03-14 19:03:53.181017,192.168.1.2,44,123,2245
2026-03-14 19:03:54.186196,192.168.1.3,55,92,3203
2026-03-14 19:03:55.188645,192.168.1.2,51,108,2955
2026-03-14 19:03:56.190773,192.168.1.4,60,130,3809
2026-03-14 19:03:57.195967,192.168.1.2,45,90,3603
2026-03-14 19:03:58.199294,192.168.1.4,34,106,1417
2026-03-14 19:03:59.203697,192.168.1.4,39,96,3820
2026-03-14 19:04:00.208337,192.168.1.9,41,140,1817
2026-03-14 19:04:01.213581,192.168.1.9,41,130,1465
2026-03-14 19:04:02.216142,192.168.1.2,30,139,1409
2026-03-14 19:04:03.221264,192.168.1.3,60,146,2076
2026-03-14 19:04:04.221738,192.168.1.9,22,83,1503
2026-03-14 19:04:05.226368,192.168.1.2,30,149,1226
2026-03-14 19:04:06.226612,192.168.1.3,49,97,1360
2026-03-14 19:04:07.230706,192.168.1.2,49,91,1654
2026-03-14 19:04:08.232714,192.168.1.4,20,89,1091
2026-03-14 19:04:09.237907,192.168.1.3,36,138,2158
2026-03-14 19:04:10.243020,192.168.1.3,45,93,3916
2026-03-14 19:04:11.247832,192.168.1.9,32,109,3264
2026-03-14 19:04:12.249855,192.168.1.4,33,136,3672
2026-03-14 19:04:13.252501,192.168.1.9,54,112,3521
2026-03-14 19:04:14.257685,192.168.1.2,32,128,2195
2026-03-14 19:04:15.262879,192.168.1.9,31,86,1524
2026-03-14 19:04:16.266917,192.168.1.3,35,128,1571
2026-03-14 19:04:17.270717,192.168.1.2,32,131,3773
2026-03-14 19:04:18.272734,192.168.1.2,31,88,2017
2026-03-14 19:04:19.277924,192.168.1.2,39,148,1538
2026-03-14 19:04:20.278695,192.168.1.4,51,98,2667
2026-03-14 19:04:21.283948,192.168.1.9,32,116,2443
2026-03-14 19:04:22.284413,192.168.1.9,35,107,3242
2026-03-14 19:04:23.290279,192.168.1.4,35,143,2077
2026-03-14 19:04:24.290629,192.168.1.9,53,101,1460
2026-03-14 19:04:25.293486,192.168.1.9,29,92,3325
2026-03-14 19:04:26.297896,192.168.1.4,32,81,2294
2026-03-14 19:04:27.302608,192.168.1.2,45,93,1503
2026-03-14 19:04:28.304976,192.168.1.2,22,111,2731
2026-03-14 19:04:29.309599,192.168.1.2,559,817,16818
2026-03-14 19:04:30.314357,192.168.1.2,27,144,2013
2026-03-14 19:04:31.319566,192.168.1.4,22,85,2561
2026-03-14 19:04:32.324299,192.168.1.2,48,108,3909
2026-03-14 19:04:33.327960,192.168.1.9,36,135,1040
2026-03-14 19:04:34.333073,192.168.1.9,51,139,2794
2026-03-14 19:04:35.338197,192.168.1.2,24,83,2433
2026-03-14 19:04:36.343295,192.168.1.4,57,104,2461
2026-03-14 19:04:37.347623,192.168.1.4,57,137,3293
2026-03-14 19:04:38.349368,192.168.1.2,44,83,3978
2026-03-14 19:04:39.354616,192.168.1.9,49,93,3842
2026-03-14 19:04:40.356311,192.168.1.3,25,89,2020
2026-03-14 19:04:41.359432,192.168.1.9,25,91,2994
2026-03-14 19:04:42.364205,192.168.1.9,558,772,14715
2026-03-14 19:04:43.366342,192.168.1.3,29,139,3687
2026-03-14 19:04:44.371553,192.168.1.9,40,115,2361
2026-03-14 19:04:45.376770,192.168.1.3,31,112,3832
2026-03-14 19:04:46.378687,192.168.1.4,30,136,1813
2026-03-14 19:04:47.383910,192.168.1.2,20,147,2732
2026-03-14 19:04:48.390042,192.168.1.4,24,133,3254
2026-03-14 19:04:49.392721,192.168.1.3,50,140,1910
2026-03-14 19:04:50.397954,192.168.1.3,39,139,3813
2026-03-14 19:04:51.400781,192.168.1.9,44,128,2357
2026-03-14 19:04:52.406024,192.168.1.3,29,136,2434
2026-03-14 19:04:53.410348,192.168.1.3,55,137,2599
2026-03-14 19:04:54.411713,192.168.1.3,55,91,2716
2026-03-14 19:04:55.416243,192.168.1.4,25,91,2183
2026-03-14 19:04:56.421200,192.168.1.3,45,80,2795
2026-03-14 19:04:57.423271,192.168.1.3,60,122,1624
2026-03-14 19:04:58.427280,192.168.1.4,30,80,1835
2026-03-14 19:04:59.432499,192.168.1.9,37,122,1593
2026-03-14 19:05:00.433930,192.168.1.9,27,94,3326
2026-03-14 19:05:01.438229,192.168.1.2,37,122,3580
2026-03-14 19:05:02.442182,192.168.1.4,31,100,2274
2026-03-14 19:05:03.447380,192.168.1.3,708,865,16988
2026-03-14 19:05:04.451453,192.168.1.2,43,81,2881
2026-03-14 19:05:05.456148,192.168.1.2,39,95,3292
2026-03-14 19:05:06.456595,192.168.1.4,41,120,3143
2026-03-14 19:05:07.459264,192.168.1.9,26,135,2105
2026-03-14 19:05:08.460205,192.168.1.9,21,89,2838
2026-03-14 19:05:09.465408,192.168.1.3,48,105,3060
2026-03-14 19:05:10.470192,192.168.1.2,50,129,2863
2026-03-14 19:05:11.470536,192.168.1.2,28,114,3568
2026-03-14 19:05:12.472895,192.168.1.2,23,145,2153
2026-03-14 19:05:13.476244,192.168.1.3,49,146,3997
2026-03-14 19:05:14.480191,192.168.1.3,33,108,3539
2026-03-14 19:05:15.485269,192.168.1.4,43,99,1549
2026-03-14 19:05:16.490530,192.168.1.4,49,142,2924
2026-03-14 19:05:17.492547,192.168.1.4,23,100,2585
2026-03-14 19:05:18.494907,192.168.1.3,26,137,2529
