timestamp,ip,requests,response_time,bytes_sent
2026-03-14 19:05:19.500098,192.168.1.4,30,147,1475
2026-03-14 19:05:20.500432,192.168.1.3,55,114,1783
2026-03-14 19:05:21.505605,192.168.1.2,57,114,2375
2026-03-14 19:05:22.510105,192.168.1.3,44,127,3313
2026-03-14 19:05:23.514745,192.168.1.3,21,126,3815
2026-03-14 19:05:24.519951,192.168.1.2,25,111,3924
2026-03-14 19:05:25.525244,192.168.1.2,24,95,2980
2026-03-14 19:05:26.530419,192.168.1.4,54,124,3259
2026-03-14 19:05:27.534429,192.168.1.9,51,121,2129
2026-03-14 19:05:28.536052,192.168.1.4,597,845,14117
2026-03-14 19:05:29.537273,192.168.1.2,49,91,1082
2026-03-14 19:05:30.542455,192.168.1.4,46,104,3242
2026-03-14 19:05:31.547601,192.168.1.3,38,94,1481
2026-03-14 19:05:32.552820,192.168.1.4,49,100,3685
2026-03-14 19:05:33.558059,192.168.1.3,22,133,3083
2026-03-14 19:05:34.560010,192.168.1.9,34,112,3840
2026-03-14 19:05:35.565146,192.168.1.2,56,149,2949
2026-03-14 19:05:36.570163,192.168.1.3,46,112,3166
2026-03-14 19:05:37.572624,192.168.1.4,49,90,2703
2026-03-14 19:05:38.574026,192.168.1.9,30,112,1321
2026-03-14 19:05:39.577672,192.168.1.3,35,84,3620
2026-03-14 19:05:40.579223,192.168.1.4,54,144,1245
2026-03-14 19:05:41.584466,192.168.1.4,48,92,2938
2026-03-14 19:05:42.589402,192.168.1.9,45,113,3184
2026-03-14 19:05:43.589992,192.168.1.3,22,96,1095
2026-03-14 19:05:44.592270,192.168.1.2,38,147,1402
2026-03-14 19:05:45.592680,192.168.1.3,53,113,1918
2026-03-14 19:05:46.595038,192.168.1.3,43,123,1662
2026-03-14 19:05:47.596741,192.168.1.2,34,99,2360
2026-03-14 19:05:48.601829,192.168.1.3,26,90,1598
2026-03-14 19:05:49.602210,192.168.1.2,22,119,1627
2026-03-14 19:05:50.606124,192.168.1.2,50,128,3124
2026-03-14 19:05:51.607085,192.168.1.9,44,131,1624
2026-03-14 19:05:52.609885,192.168.1.4,35,115,1324
2026-03-14 19:05:53.611767,192.168.1.9,34,149,1713
2026-03-14 19:05:54.616965,192.168.1.3,24,146,1334
2026-03-14 19:05:55.618744,192.168.1.3,38,85,2708
2026-03-14 19:05:56.619533,192.168.1.2,39,133,1370
2026-03-14 19:05:57.622643,192.168.1.2,49,139,1874
2026-03-14 19:05:58.627331,192.168.1.2,50,114,3297
2026-03-14 19:05:59.632352,192.168.1.3,48,115,3519
2026-03-14 19:06:00.637570,192.168.1.9,43,88,2425
2026-03-14 19:06:01.642822,192.168.1.4,33,128,3415
2026-03-14 19:06:02.643546,192.168.1.9,55,111,1431
2026-03-14 19:06:03.643869,192.168.1.4,57,121,3041
2026-03-14 19:06:04.646871,192.168.1.2,46,97,1565
2026-03-14 19:06:05.651308,192.168.1.9,57,145,2800
2026-03-14 19:06:06.656547,192.168.1.4,36,128,2052
2026-03-14 19:06:07.658971,192.168.1.3,53,149,3403
2026-03-14 19:06:08.663694,192.168.1.9,33,105,2708
2026-03-14 19:06:09.668930,192.168.1.4,30,143,3880
2026-03-14 19:06:10.671014,192.168.1.9,49,81,2558
2026-03-14 19:06:11.673473,192.168.1.2,50,130,3425
2026-03-14 19:06:12.678600,192.168.1.4,45,97,2332
2026-03-14 19:06:13.682710,192.168.1.9,45,122,1777
2026-03-14 19:06:14.687844,192.168.1.4,42,93,2832
2026-03-14 19:06:15.689706,192.168.1.4,46,86,3482
2026-03-14 19:06:16.694793,192.168.1.2,51,116,1800
2026-03-14 19:06:17.696757,192.168.1.3,49,123,3984
2026-03-14 19:06:18.701600,192.168.1.3,32,147,2412
2026-03-14 19:06:19.706722,192.168.1.4,31,130,3131
2026-03-14 19:06:20.708910,192.168.1.2,20,130,3791
2026-03-14 19:06:21.714060,192.168.1.4,35,114,2169
2026-03-14 19:06:22.719225,192.168.1.9,45,132,2681
2026-03-14 19:06:23.720902,192.168.1.3,40,129,2332
2026-03-14 19:06:24.723270,192.168.1.9,45,123,3493
2026-03-14 19:06:25.726907,192.168.1.9,50,129,3356
2026-03-14 19:06:26.731959,192.168.1.2,29,96,3952
2026-03-14 19:06:27.737081,192.168.1.3,39,84,3679
2026-03-14 19:08:11.638171,192.168.1.9,42,144,2127
2026-03-14 19:08:12.641416,192.168.1.3,54,133,1928
2026-03-14 19:08:13.646624,192.168.1.4,57,92,2155
2026-03-14 19:08:14.651760,192.168.1.2,39,145,3171
2026-03-14 19:08:15.656955,192.168.1.3,43,120,2827
2026-03-14 19:08:16.661537,192.168.1.2,45,96,2912
2026-03-14 19:08:17.662678,192.168.1.3,49,132,3537
2026-03-14 19:08:18.666171,192.168.1.3,60,95,3503
2026-03-14 19:08:19.671445,192.168.1.9,48,148,2869
2026-03-14 19:08:20.673160,192.168.1.9,45,123,1250
2026-03-14 19:08:21.677472,192.168.1.9,25,117,1582
2026-03-14 19:08:22.682767,192.168.1.3,412,918,14723
2026-03-14 19:08:23.687790,192.168.1.9,23,118,2215
2026-03-14 19:08:24.691344,192.168.1.4,529,821,12825
2026-03-14 19:08:25.696560,192.168.1.9,53,111,3278
2026-03-14 19:08:26.701586,192.168.1.2,41,100,2699
2026-03-14 19:08:27.706669,192.168.1.3,21,121,1052
2026-03-14 19:08:28.712025,192.168.1.9,51,146,3596
2026-03-14 19:08:29.717437,192.168.1.4,30,92,1354
2026-03-14 19:08:30.721480,192.168.1.3,20,86,1072
2026-03-14 19:08:31.724644,192.168.1.4,39,102,3835
2026-03-14 19:08:32.726024,192.168.1.2,54,90,1107
2026-03-14 19:08:33.728557,192.168.1.4,20,107,2236
2026-03-14 19:08:34.729624,192.168.1.4,42,127,3386
2026-03-14 19:08:35.734865,192.168.1.9,24,104,3762
2026-03-14 19:08:36.737076,192.168.1.2,32,102,3509
2026-03-14 19:08:37.740105,192.168.1.4,50,105,1611
2026-03-14 19:08:38.745358,192.168.1.2,44,97,2127
2026-03-14 19:08:39.750643,192.168.1.4,23,91,1868
2026-03-14 19:08:40.755890,192.168.1.9,54,113,3211
2026-03-14 19:08:41.761150,192.168.1.4,44,139,1975
2026-03-14 19:08:42.766424,192.168.1.3,27,92,2082
2026-03-14 19:08:43.768595,192.168.1.3,31,144,1833
2026-03-14 19:08:44.773121,192.168.1.3,35,98,1132
2026-03-14 19:08:45.778323,192.168.1.9,720,746,10006
2026-03-14 19:08:46.778786,192.168.1.9,53,82,1783
2026-03-14 19:08:47.783917,192.168.1.2,20,94,3218
2026-03-14 19:08:48.787857,192.168.1.3,23,134,2295
2026-03-14 19:08:49.789665,192.168.1.9,59,101,3548
2026-03-14 19:08:50.791866,192.168.1.3,36,135,3469
2026-03-14 19:08:51.797055,192.168.1.4,31,92,3824
2026-03-14 19:08:52.802311,192.168.1.2,33,137,3548
2026-03-14 19:08:53.803291,192.168.1.3,759,948,12274
2026-03-14 19:08:54.804052,192.168.1.4,59,126,3987
2026-03-14 19:08:55.804728,192.168.1.3,38,134,1412
2026-03-14 19:08:56.805213,192.168.1.4,34,93,1241
2026-03-14 19:08:57.810319,192.168.1.3,52,83,1643
2026-03-14 19:08:58.811547,192.168.1.9,613,1000,12376
2026-03-14 19:08:59.817306,192.168.1.2,553,928,13492
2026-03-14 19:09:00.822708,192.168.1.2,553,924,10825
2026-03-14 19:09:01.827856,192.168.1.3,735,903,11902
2026-03-14 19:09:02.829544,192.168.1.3,55,132,3420
2026-03-14 19:09:03.834715,192.168.1.2,37,102,2277
2026-03-14 19:09:04.839021,192.168.1.2,25,113,3455
2026-03-14 19:09:05.841404,192.168.1.3,49,135,1373
2026-03-14 19:09:06.842197,192.168.1.3,51,106,2444
2026-03-14 19:09:07.845925,192.168.1.3,23,85,2010
2026-03-14 19:09:08.851222,192.168.1.4,35,89,3662
2026-03-14 19:09:09.852469,192.168.1.3,38,144,2257
2026-03-14 19:09:10.857170,192.168.1.2,39,121,2078
2026-03-14 19:09:11.862268,192.168.1.3,56,128,3764
2026-03-14 19:09:12.864655,192.168.1.3,43,81,1543
2026-03-14 19:09:13.869783,192.168.1.9,25,133,2623
2026-03-14 19:09:14.870544,192.168.1.3,26,146,1940
2026-03-14 19:09:15.871503,192.168.1.3,48,136,1026
2026-03-14 19:09:16.874339,192.168.1.2,48,89,3426
2026-03-14 19:09:17.879115,192.168.1.3,34,97,1960
2026-03-14 19:09:18.884250,192.168.1.4,33,150,1531
2026-03-14 19:09:19.889532,192.168.1.9,60,87,1297
2026-03-14 19:09:20.894676,192.168.1.9,22,80,3443
2026-03-14 19:09:21.896315,192.168.1.3,25,80,2641
2026-03-14 19:09:22.897590,192.168.1.3,54,145,2002
2026-03-14 19:09:23.902722,192.168.1.9,47,98,1736
2026-03-14 19:09:24.903217,192.168.1.2,34,119,1607
2026-03-14 19:09:25.904615,192.168.1.2,59,91,1531
2026-03-14 19:09:26.909770,192.168.1.3,36,150,2599
2026-03-14 19:09:27.914923,192.168.1.9,22,99,3166
2026-03-14 19:20:56.766965,192.168.1.9,43,106,2507
2026-03-14 19:20:57.772079,192.168.1.9,28,103,2109
2026-03-14 19:20:58.777327,192.168.1.3,50,90,2612
2026-03-14 19:20:59.780868,192.168.1.9,29,129,3847
2026-03-14 19:21:00.783671,192.168.1.2,48,129,1846
2026-03-14 19:21:01.788867,192.168.1.9,22,97,2973
2026-03-14 19:21:02.790078,192.168.1.9,31,129,2741
2026-03-14 19:21:03.795313,192.168.1.4,56,138,3735
2026-03-14 19:21:04.798938,192.168.1.9,25,98,3555
2026-03-14 19:21:05.801600,192.168.1.4,36,126,1116
2026-03-14 19:21:06.803980,192.168.1.4,56,92,2492
2026-03-14 19:21:07.808974,192.168.1.4,20,102,2913
2026-03-14 19:21:08.810013,192.168.1.4,35,85,1500
2026-03-14 19:21:09.814863,192.168.1.9,56,146,3109
2026-03-14 19:21:10.817222,192.168.1.9,49,150,2598
2026-03-14 19:21:11.822441,192.168.1.2,34,148,1285
2026-03-14 19:21:12.827534,192.168.1.9,54,149,3978
2026-03-14 19:21:13.832802,192.168.1.4,54,81,3172
2026-03-14 19:21:14.837162,192.168.1.3,43,139,1989
2026-03-14 19:21:15.838910,192.168.1.2,44,109,2275
2026-03-14 19:21:16.844053,192.168.1.4,24,105,2426
2026-03-14 19:21:17.846993,192.168.1.9,26,136,2668
2026-03-14 19:21:18.852234,192.168.1.4,46,112,2224
2026-03-14 19:21:19.856820,192.168.1.4,44,87,2155
2026-03-14 19:21:20.860028,192.168.1.4,38,146,2550
2026-03-14 19:21:21.865362,192.168.1.9,60,129,1132
2026-03-14 19:21:22.870455,192.168.1.3,52,88,2858
2026-03-14 19:21:23.871281,192.168.1.9,48,96,2414
2026-03-14 19:21:24.876155,192.168.1.2,30,140,2818
2026-03-14 19:21:25.881352,192.168.1.9,44,134,3491
2026-03-14 19:21:26.885553,192.168.1.4,53,110,1421
2026-03-14 19:21:27.890823,192.168.1.3,742,968,10987
2026-03-14 19:21:28.896155,192.168.1.2,35,146,2219
2026-03-14 19:21:29.896892,192.168.1.2,29,83,2607
2026-03-14 19:21:30.899151,192.168.1.2,52,104,2123
2026-03-14 19:21:31.899459,192.168.1.3,48,82,3163
2026-03-14 19:21:32.904595,192.168.1.9,57,113,3652
2026-03-14 19:21:33.905269,192.168.1.4,28,128,2780
2026-03-14 19:21:34.910406,192.168.1.4,46,148,1662
2026-03-14 19:21:35.915519,192.168.1.9,21,102,3581
2026-03-14 19:21:36.920875,192.168.1.2,54,146,1213
2026-03-14 19:21:37.924723,192.168.1.9,28,137,3416
2026-03-14 19:21:38.929299,192.168.1.2,20,81,1681
2026-03-14 19:21:39.934505,192.168.1.2,42,86,3644
2026-03-14 19:21:40.939676,192.168.1.2,44,108,1056
2026-03-14 19:21:41.940269,192.168.1.9,55,123,1999
2026-03-14 19:21:42.945507,192.168.1.4,58,97,1766
2026-03-14 19:21:43.948042,192.168.1.3,44,99,3534
2026-03-14 19:21:44.948584,192.168.1.3,59,147,2552
2026-03-14 19:21:45.953489,192.168.1.3,49,150,1430
2026-03-14 19:21:46.958777,192.168.1.4,39,97,3925
2026-03-14 19:21:47.959763,192.168.1.4,26,92,2988
2026-03-14 19:21:48.960809,192.168.1.4,60,138,1924
2026-03-14 19:21:49.964674,192.168.1.9,46,135,2127
2026-03-14 19:21:50.969415,192.168.1.2,23,140,1358
2026-03-14 19:21:51.974677,192.168.1.4,23,81,3206
2026-03-14 19:21:52.976842,192.168.1.4,28,142,2038
2026-03-14 19:21:53.977055,192.168.1.9,30,87,1510
2026-03-14 19:21:54.981739,192.168.1.3,43,89,2362
2026-03-14 19:21:55.985222,192.168.1.4,34,113,2825
2026-03-14 19:21:56.990483,192.168.1.9,36,122,1953
2026-03-14 19:21:57.993436,192.168.1.2,46,143,1308
2026-03-14 19:21:58.998682,192.168.1.9,30,128,3439
2026-03-14 19:22:00.003871,192.168.1.4,20,120,2232
2026-03-14 19:22:01.006871,192.168.1.2,57,134,1890
2026-03-14 19:22:02.012295,192.168.1.3,28,106,2194
2026-03-14 19:22:03.015918,192.168.1.3,47,134,1880
2026-03-14 19:22:04.021026,192.168.1.3,56,90,1006
2026-03-14 19:22:05.024257,192.168.1.2,29,143,1462
2026-03-14 19:22:06.025275,192.168.1.2,32,80,3440
2026-03-14 19:22:07.030438,192.168.1.4,26,136,3143
2026-03-14 19:22:08.033416,192.168.1.9,60,99,2106
2026-03-14 19:22:09.038597,192.168.1.9,40,131,2118
2026-03-14 19:22:10.040631,192.168.1.9,44,97,1424
2026-03-14 19:22:11.043839,192.168.1.2,44,116,1139
2026-03-14 19:22:12.044823,192.168.1.2,38,134,2087
2026-03-14 19:22:13.045526,192.168.1.2,26,124,2622
2026-03-14 19:22:14.050721,192.168.1.4,51,80,1313
2026-03-14 19:22:15.052178,192.168.1.4,21,87,3013
2026-03-14 19:22:16.052519,192.168.1.2,43,87,3694
2026-03-14 19:22:17.056647,192.168.1.4,23,91,1044
2026-03-14 19:22:18.057557,192.168.1.2,60,90,1331
2026-03-14 19:22:19.062593,192.168.1.9,58,116,2392
2026-03-14 19:22:20.063947,192.168.1.3,45,103,3158
2026-03-14 19:22:21.064638,192.168.1.3,37,97,1168
2026-03-14 19:22:22.067292,192.168.1.3,48,121,1558
2026-03-14 19:22:23.072429,192.168.1.9,42,132,2164
2026-03-14 19:22:24.075953,192.168.1.2,49,126,1932
2026-03-14 19:22:25.081090,192.168.1.9,21,120,2355
2026-03-14 19:22:26.086235,192.168.1.3,20,103,2620
2026-03-14 19:22:27.091383,192.168.1.9,41,104,1131
2026-03-14 19:22:28.093222,192.168.1.2,41,107,2824
2026-03-14 19:22:29.098091,192.168.1.3,58,115,1997
2026-03-14 19:22:30.100190,192.168.1.3,32,97,1977
2026-03-14 19:22:31.105712,192.168.1.3,29,93,1263
2026-03-14 19:22:32.108481,192.168.1.2,46,90,3255
2026-03-14 19:22:33.113611,192.168.1.4,52,106,1200
2026-03-14 19:22:34.118714,192.168.1.3,28,123,2934
